id,name,mimeType,size,modifiedTime,path,parent,type,subtype,title,extension
1xEhA96E6L1j5AwEX9tRibeKfqavmeeFc,IMT AsBuilts Electrical 12_23_15.dwg,image/vnd.dwg,6916859,2025-11-19T18:58:44.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER/IMT AsBuilt Electrical 12_2015,IMT AsBuilt Electrical 12_2015,image,vnd.dwg,IMT AsBuilts Electrical 12_23_15,dwg
1iQs2htsCJB7Qiiez6bpNLeZU_UP2Ku2q,IMT AsBuilts Electrical 12_23_15_ExistingAsBuilt_E01.bak,application/octet-stream,8253232,2025-11-19T18:58:44.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER/IMT AsBuilt Electrical 12_2015,IMT AsBuilt Electrical 12_2015,application,octet-stream,IMT AsBuilts Electrical 12_23_15_ExistingAsBuilt_E01,bak
131ViShY1cFCcT24h1z4l2FGnbu3sKj2b,IMT AsBuilts Electrical 12_23_15.bak,application/octet-stream,6873522,2025-11-19T18:58:44.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER/IMT AsBuilt Electrical 12_2015,IMT AsBuilt Electrical 12_2015,application,octet-stream,IMT AsBuilts Electrical 12_23_15,bak
18LiIoVhDXqM7yTT6fVMOInLuxpMsO5fg,IMT_DrainageAsBuilt_SheetC09.pdf,application/pdf,5079464,2025-11-19T18:58:44.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER/IMT AsBuilt Drainage 12_2015/Drainage RedLined PDF,Drainage RedLined PDF,application,pdf,IMT_DrainageAsBuilt_SheetC09,pdf
1bHk3oJmaT3aW4tqtqdVBbl6fO0X0hQUC,IMT AsBuilt Drainage 12_22_15.ini,application/octet-stream,984,2025-11-19T18:58:44.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER/IMT AsBuilt Drainage 12_2015,IMT AsBuilt Drainage 12_2015,application,octet-stream,IMT AsBuilt Drainage 12_22_15,ini
1sxrquUTvwt5474acmWvNfivYeCA72gqE,IMT AsBuilt Drainage 12_22_15.bak,application/octet-stream,434482,2025-11-19T18:58:44.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER/IMT AsBuilt Drainage 12_2015,IMT AsBuilt Drainage 12_2015,application,octet-stream,IMT AsBuilt Drainage 12_22_15,bak
1KzGhxjJo-H-kw7TbMDRmUvAikENN153U,IMT AsBuilt Drainage 12_22_15.dwg,image/vnd.dwg,457214,2025-11-19T18:58:44.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER/IMT AsBuilt Drainage 12_2015,IMT AsBuilt Drainage 12_2015,image,vnd.dwg,IMT AsBuilt Drainage 12_22_15,dwg
1Jc-Rpx_5eCfkXtkI4FrvbQDk-E0PbeJZ,plot.log,text/plain,1180,2025-11-19T18:58:44.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER/IMT AsBuilt Drainage 12_2015,IMT AsBuilt Drainage 12_2015,text,plain,plot,log
1Iv3ZnbGkSg3edV-7BqgvGsFTklhf2XPs,IMT asbuilt drainage 12_2015.csv,text/csv,4903,2025-11-19T18:58:44.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER/IMT AsBuilt Drainage 12_2015,IMT AsBuilt Drainage 12_2015,text,csv,IMT asbuilt drainage 12_2015,csv
1NYhKjM78OE-7Nz2udubE8JxCYDzTaF5A,Sheet 012 C09 - SiteGradingPlan.pdf,application/pdf,906112,2025-11-19T18:58:44.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER/IMT AsBuilt Drainage 12_2015,IMT AsBuilt Drainage 12_2015,application,pdf,Sheet 012 C09 - SiteGradingPlan,pdf
18A7MuXiC-BCUtIxj-RzzjZVk8S3nFMsD,IMT asbuilt drainage 12_2015.crd,application/octet-stream,6638,2025-11-19T18:58:44.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER/IMT AsBuilt Drainage 12_2015,IMT AsBuilt Drainage 12_2015,application,octet-stream,IMT asbuilt drainage 12_2015,crd
1pMt2fgrRyvAyh51_ns_W29UVeL0KIqbW,24x36 title block.dwg,image/vnd.dwg,41572,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER/IMT AsBuilt Drainage 12_2015,IMT AsBuilt Drainage 12_2015,image,vnd.dwg,24x36 title block,dwg
1Ty5Rp0t0bo24OBa2ykIA_uSDVnsSFjMm,24x36 title block.bak,application/octet-stream,33850,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER/IMT AsBuilt Drainage 12_2015,IMT AsBuilt Drainage 12_2015,application,octet-stream,24x36 title block,bak
1X4IIiuPxf9e8HJxM9AvK3C_yAlDAeNGS,C09.tif,image/tiff,1403768,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER/IMT AsBuilt Drainage 12_2015,IMT AsBuilt Drainage 12_2015,image,tiff,C09,tif
1cCxULM6JinU9GlLqkkE-23PaNB19seOh,Page from As-Built Site Plans - PDF Scans.pdf,application/pdf,3287981,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER,AS BUILTS - USE THIS FOLDER,application,pdf,Page from As-Built Site Plans - PDF Scans,pdf
108DkCWsLfN1WtUa8NkWr1NxCVkIPEIZg,Sheet C18 Site Utility Plan_ IMT 2011 Project Plans.pdf,application/pdf,820401,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER,AS BUILTS - USE THIS FOLDER,application,pdf,Sheet C18 Site Utility Plan_ IMT 2011 Project Plans,pdf
1Bjmn7RVrHi5scKpfqYUUuYRAseZvXJ_h,Proposed Survey Limits for IMT M&O Bldg.pdf,application/pdf,1362625,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER,AS BUILTS - USE THIS FOLDER,application,pdf,Proposed Survey Limits for IMT M&O Bldg,pdf
1xIfoJs6gxUZNLqUdWHnJF23AyESSYpu7,2020.07.21 IMT Wharf Drawings - As-Builts Final Reviewed.pdf,application/pdf,11194236,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/AS BUILTS - USE THIS FOLDER,AS BUILTS - USE THIS FOLDER,application,pdf,2020.07.21 IMT Wharf Drawings - As-Builts Final Reviewed,pdf
1OSXV1b1FSFZtphtvek0NaaQAeolZ31zc,Maine IMT Base - 02.dwg,image/vnd.dwg,557344,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/Americold Concept DWGs,Americold Concept DWGs,image,vnd.dwg,Maine IMT Base - 02,dwg
1qq7O-CK46XovnmIHZtFDuEYZjwVkwa0E,IMT Update_20151119.pdf,application/pdf,428644,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/Americold Concept DWGs,Americold Concept DWGs,application,pdf,IMT Update_20151119,pdf
1ZBA5LXbpUl1W8aLIaj2bZ4AmTA79eaj9,Maine IMT - DD_02.dwg,image/vnd.dwg,481024,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/Americold Concept DWGs,Americold Concept DWGs,image,vnd.dwg,Maine IMT - DD_02,dwg
1BZP_-kGC2EFGs9Rw7lZmpo4zNfVKhtCW,Maine IMT_20151110.pdf,application/pdf,47587,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/Americold Concept DWGs,Americold Concept DWGs,application,pdf,Maine IMT_20151110,pdf
1peh9_d4QY2U7QduM2mqtQUeQmfajzVwP,Maine IMT Base - 03.dwg,image/vnd.dwg,1003488,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/Americold Concept DWGs,Americold Concept DWGs,image,vnd.dwg,Maine IMT Base - 03,dwg
18bDp7bnBrIolPyL7vngJMGLtTGzo1_wy,Maine IMT_20151110.dwg,image/vnd.dwg,154784,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/Americold Concept DWGs,Americold Concept DWGs,image,vnd.dwg,Maine IMT_20151110,dwg
1nkXIwEhvTIiu-8hW02jCwlFGbP5iAZRb,Maine IMT - DD_01.dwg,image/vnd.dwg,458560,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/Americold Concept DWGs,Americold Concept DWGs,image,vnd.dwg,Maine IMT - DD_01,dwg
1JaLvnh0XQI3pnwIrr07Unf_DaNAUwkpp,Maine IMT Base - 01.dwg,image/vnd.dwg,557568,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/Americold Concept DWGs,Americold Concept DWGs,image,vnd.dwg,Maine IMT Base - 01,dwg
1bMEVD6YaiYbGqfjHr-xuoVLEche8NscN,Main IMT.pdf,application/pdf,802714,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/Americold Concept DWGs,Americold Concept DWGs,application,pdf,Main IMT,pdf
1ZulazTI5zALEaLOq2xjme3rOm93gWCw8,Main IMT_20151113.pdf,application/pdf,284532,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/Americold Concept DWGs,Americold Concept DWGs,application,pdf,Main IMT_20151113,pdf
1cVrLfNYZumeLg8fIHxIPKzi--ftzuX-E,IMT-Rubb Building Drawings IFB.pdf,application/pdf,1037909,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/2022 Rubb Warehouse Reefer Plugs,2022 Rubb Warehouse Reefer Plugs,application,pdf,IMT-Rubb Building Drawings IFB,pdf
1CLFHTl9Xk4h1pePSuGzGlIny3QTdnCoZ,Q88363-3.MAINE.PORT.AUTHORITY.QTY.4.6-GANG.PAD.MTD.ROA.ASSY.W.HDG.LEG.ASSY..pdf,application/pdf,96439,2025-11-19T18:58:43.000Z,MPA/Engineering Documents/2022 Rubb Warehouse Reefer Plugs,2022 Rubb Warehouse Reefer Plugs,application,pdf,Q88363-3.MAINE.PORT.AUTHORITY.QTY.4.6-GANG.PAD.MTD.ROA.ASSY.W.HDG.LEG.ASSY.,pdf
1Px4CV4wfXZL4xWJzhEV1w2BvbU9Zqf0l,2216-03C.dwg.pdf,application/pdf,256778,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2022 Rubb Warehouse Reefer Plugs,2022 Rubb Warehouse Reefer Plugs,application,pdf,2216-03C.dwg,pdf
1PmzjoBTV_exHwjOm9kYr9w2mibnW7Nw-,IMT - Rubb Building Estimate.pdf,application/pdf,77811,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2022 Rubb Warehouse Reefer Plugs,2022 Rubb Warehouse Reefer Plugs,application,pdf,IMT - Rubb Building Estimate,pdf
1R4nW_qKpaTNd-RszQsZz8b5B2y0KApx5,2220-78G (1).pdf,application/pdf,837845,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2022 Rubb Warehouse Reefer Plugs,2022 Rubb Warehouse Reefer Plugs,application,pdf,2220-78G (1),pdf
1JNhBzg3rxjArDBmd9LXyXSZ3pfYRqrBC,Bid Tabulations.pdf,application/pdf,17425,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Fender Replacement Project,2017 Fender Replacement Project,application,pdf,Bid Tabulations,pdf
1wX2VqDuLh4AYzlF0Cbe2LnMi246gbWpL,Notice to contractors.pdf,application/pdf,521971,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Fender Replacement Project,2017 Fender Replacement Project,application,pdf,Notice to contractors,pdf
10wA-X14XRogc19H1ITffCpLNdSjbRxYi,Plan Holder List.pdf,application/pdf,7293,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Fender Replacement Project,2017 Fender Replacement Project,application,pdf,Plan Holder List,pdf
1bXWFpL_96xYwDbdHNQfFNc8KK6bOYg6s,Bid Book.pdf,application/pdf,2305228,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Fender Replacement Project,2017 Fender Replacement Project,application,pdf,Bid Book,pdf
16ORr4IdJvBrRXwsRrUZE5cjDhPD2bi1k,Fender Replacement Plan Set.pdf,application/pdf,2404549,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Fender Replacement Project,2017 Fender Replacement Project,application,pdf,Fender Replacement Plan Set,pdf
1FdGYFwndrwBjU4fgPlP9t8mE_-4Hyqvw,Bid Amendment 2.pdf,application/pdf,2001703,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Fender Replacement Project,2017 Fender Replacement Project,application,pdf,Bid Amendment 2,pdf
1oZ6v4IfPePzWNyjuzNq05grSggahHLio,Bid Amendment 1.pdf,application/pdf,130304,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Fender Replacement Project,2017 Fender Replacement Project,application,pdf,Bid Amendment 1,pdf
1gvjkn0ydX-Xem6p-ssbDhHR9cJONH2Fi,2022-210 - as sent to Jacobs.dwg,image/vnd.dwg,5816072,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2022 IMT Entire Site Survey (pdf & dwg files),2022 IMT Entire Site Survey (pdf & dwg files),image,vnd.dwg,2022-210 - as sent to Jacobs,dwg
1Py4r13Xb1U8tJytkWMe-1g1dPFbESRlf,2022-210 IMT SURVEY - FINAL 10-26-22.pdf,application/pdf,1985211,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2022 IMT Entire Site Survey (pdf & dwg files),2022 IMT Entire Site Survey (pdf & dwg files),application,pdf,2022-210 IMT SURVEY - FINAL 10-26-22,pdf
1DbPI0NoETR0RWWbY4Wt7UVqEDHdtx1Wh,IMT Bollard Replacement Plan 2025.pdf,application/pdf,1214070,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2022 Bollard Repair,2022 Bollard Repair,application,pdf,IMT Bollard Replacement Plan 2025,pdf
13zDlHujKIoUa6HqTQLNHVRypfD5HKFSa,IMT Marine Bollard - Inspection & Maintenance Plan 100%.pdf,application/pdf,2535438,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2022 Bollard Repair,2022 Bollard Repair,application,pdf,IMT Marine Bollard - Inspection & Maintenance Plan 100%,pdf
1h1sDz-ACpllSwe8XLee8aK2uvfzGE-r7,413.004.001 IMT Bollard Repair 12-08-22 (100%).pdf,application/pdf,3481435,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2022 Bollard Repair,2022 Bollard Repair,application,pdf,413.004.001 IMT Bollard Repair 12-08-22 (100%),pdf
1pZtQnNPhG_j_NGcOk_jK_reTjzhyVNGv,413.004.001 IMT Bollard Repair 9-27-22.pdf,application/pdf,3038340,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2022 Bollard Repair,2022 Bollard Repair,application,pdf,413.004.001 IMT Bollard Repair 9-27-22,pdf
1oJh6PMXLKt04HHVj35VtR1chECBO-2N6,IMT Marine Bollard - site visit report 100%.pdf,application/pdf,3744539,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2022 Bollard Repair,2022 Bollard Repair,application,pdf,IMT Marine Bollard - site visit report 100%,pdf
19pdvzG8MoW4C5dwOq9jYqoraRwelZR8R,Notice To Contractors.pdf,application/pdf,922326,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Paving Under Bridge,2018 Paving Under Bridge,application,pdf,Notice To Contractors,pdf
1KGoTJ_fmvEMYgPzc8wbMci2C8VV5XmpO,Bid Amendment 1.pdf,application/pdf,2740699,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Paving Under Bridge,2018 Paving Under Bridge,application,pdf,Bid Amendment 1,pdf
1pD3s5fppqsYgF3jBiHz0P_PuUw_z9C2b,Bid tabulations.pdf,application/pdf,16198,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Paving Under Bridge,2018 Paving Under Bridge,application,pdf,Bid tabulations,pdf
1cMjXfugfRazYLjQctFUQbjog0cSilVAV,Bid Amendment 2.pdf,application/pdf,2534856,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Paving Under Bridge,2018 Paving Under Bridge,application,pdf,Bid Amendment 2,pdf
14F_Dl6jvTq81pyqd2j6Y1RyLH8T5-M18,Plan Holder List.pdf,application/pdf,27437,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Paving Under Bridge,2018 Paving Under Bridge,application,pdf,Plan Holder List,pdf
1pM_r9DhDTw1VdHSay5ID7D0IWK-HTZfC,Bid Book.pdf,application/pdf,2983512,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Paving Under Bridge,2018 Paving Under Bridge,application,pdf,Bid Book,pdf
1fKhA3BHFRDKbaJsa1sZCrPv6j46XXmZT,Paving plan Set.pdf,application/pdf,2514871,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Paving Under Bridge,2018 Paving Under Bridge,application,pdf,Paving plan Set,pdf
18cWhbBzzlDnKVX6dxQ3we3bpaDCe3vd3,IMT Electrical Phase 2 - IFC Cost Estimate.pdf,application/pdf,173214,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2022 Equipment Plugs-Pier reefer plugs,2022 Equipment Plugs-Pier reefer plugs,application,pdf,IMT Electrical Phase 2 - IFC Cost Estimate,pdf
1LjutqzVPqCshw0RMOWrejDMRK_NDYm-G,IMT Electrical Phase 2 - IFC Specifications.pdf,application/pdf,359333,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2022 Equipment Plugs-Pier reefer plugs,2022 Equipment Plugs-Pier reefer plugs,application,pdf,IMT Electrical Phase 2 - IFC Specifications,pdf
1flR7Gydu6UPPpNJ8CGXFd0-oETCDdRfs,413.005.002 IMT - Electrical 75% Submission-Drawings.pdf,application/pdf,2843235,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2022 Equipment Plugs-Pier reefer plugs,2022 Equipment Plugs-Pier reefer plugs,application,pdf,413.005.002 IMT - Electrical 75% Submission-Drawings,pdf
17HV9uU3pUgdZqCx_5ETzqba0CoTi-psw,IMT Electrical Phase 2 - IFC Drawings.pdf,application/pdf,3254402,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2022 Equipment Plugs-Pier reefer plugs,2022 Equipment Plugs-Pier reefer plugs,application,pdf,IMT Electrical Phase 2 - IFC Drawings,pdf
1amB9tOuumhlnMWRQIuqJTIKH6a0L5uqr,2020 IMT Report 100%.pdf,application/pdf,10018815,2025-11-19T18:58:41.000Z,MPA/Engineering Documents/2020 IMT Terminal Assessment,2020 IMT Terminal Assessment,application,pdf,2020 IMT Report 100%,pdf
1JPvaKnGQThDq-GcUGSdKAVMNNvYbg_ly,Notice to Contractors.pdf,application/pdf,895613,2025-11-19T18:58:41.000Z,MPA/Engineering Documents/2018 Pier Infill and Building Removal,2018 Pier Infill and Building Removal,application,pdf,Notice to Contractors,pdf
1xEjmDawGTXneui5qWqgx6cwkINrrbxTE,Plan Holder List.pdf,application/pdf,7405,2025-11-19T18:58:41.000Z,MPA/Engineering Documents/2018 Pier Infill and Building Removal,2018 Pier Infill and Building Removal,application,pdf,Plan Holder List,pdf
156nuT5BAJaBUCcvKiV9yntfaCnQKn6Bx,Pier infill Plan Set.pdf,application/pdf,50461846,2025-11-19T18:58:41.000Z,MPA/Engineering Documents/2018 Pier Infill and Building Removal,2018 Pier Infill and Building Removal,application,pdf,Pier infill Plan Set,pdf
1JoFx4bWb_wd-jpzWZs8UIZdFoL7pJtkQ,Geotech Report.pdf,application/pdf,6078644,2025-11-19T18:58:41.000Z,MPA/Engineering Documents/2018 Pier Infill and Building Removal,2018 Pier Infill and Building Removal,application,pdf,Geotech Report,pdf
1uNmQrCc2SS0Bj3UZk6A8q3DysTrRh5oi,Bid Amendment 4.pdf,application/pdf,4331003,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Pier Infill and Building Removal,2018 Pier Infill and Building Removal,application,pdf,Bid Amendment 4,pdf
14Pt902lQxvNh9pq_GBZZHfXirwnjOQnY,Bid Amendment 2.pdf,application/pdf,2645520,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Pier Infill and Building Removal,2018 Pier Infill and Building Removal,application,pdf,Bid Amendment 2,pdf
1-lEoMHi-EH3NXAqlV6veiRneCo5odfic,Bid Book.pdf,application/pdf,18342952,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Pier Infill and Building Removal,2018 Pier Infill and Building Removal,application,pdf,Bid Book,pdf
1qbwCJmE5K5n9lUvwoJsitmfIm9TFhFWx,Bid Amendment 5.pdf,application/pdf,2815928,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Pier Infill and Building Removal,2018 Pier Infill and Building Removal,application,pdf,Bid Amendment 5,pdf
1DQFzLCvkHh7-QMIF2NlKOzm_N8JS7Bp-,Boring Report.pdf,application/pdf,1066750,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Pier Infill and Building Removal,2018 Pier Infill and Building Removal,application,pdf,Boring Report,pdf
1FQPqIHXIVjnkr30uZK-0apbiBHwIagwu,Bid Amendment 1.pdf,application/pdf,903816,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Pier Infill and Building Removal,2018 Pier Infill and Building Removal,application,pdf,Bid Amendment 1,pdf
1NCnmzo5shHmM-zJ7X-EteHVcgVkD1gwb,Bid Amendment 3.pdf,application/pdf,11100248,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Pier Infill and Building Removal,2018 Pier Infill and Building Removal,application,pdf,Bid Amendment 3,pdf
11PPQjZh2aF0r_ZNQz7Dps4St6AGNnwkd,Bid Tabulations.pdf,application/pdf,62042,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Pier Infill and Building Removal,2018 Pier Infill and Building Removal,application,pdf,Bid Tabulations,pdf
1jTu4ZmPT_1VJWe43mAdDhioOl-m7KRvh,IMT Pier Analysis Report.pdf,application/pdf,6609167,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2021 IMT Pier Analysis,2021 IMT Pier Analysis,application,pdf,IMT Pier Analysis Report,pdf
1H4c7-lUcyXqooZIgoVg7SIzNTMuP8Unp,M&O Plan Set.pdf,application/pdf,31010518,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,M&O Plan Set,pdf
1zSvM_v6h5y0CTSVO8Saa-Chttnle9JTr,Notice to Contractors.pdf,application/pdf,935229,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Notice to Contractors,pdf
1K8EqFvxIY5V_Sbc8o6OckozPC6Hu-8WU,Plan Holder List.pdf,application/pdf,8163,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Plan Holder List,pdf
1L5FxdzEKqv_Qd-Udiv2hzNW-1UWdfE6A,Bid Amendment 3.pdf,application/pdf,7236931,2025-11-19T18:58:39.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Bid Amendment 3,pdf
1oiBHZ4qr2oXjjmYXVE-A7ila5oz-aU7h,Bid Book.pdf,application/pdf,20505643,2025-11-19T18:58:39.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Bid Book,pdf
1HqkS0x3LPG2ROFowWNqHjvxUr-JpEATj,M&O Plan Set electrical .pdf,application/pdf,1549508,2025-11-19T18:58:39.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,M&O Plan Set electrical ,pdf
1m-lFPjwr6ii2rXCOvFj8RUKhnY8bN3PJ,Bid Tabulations.pdf,application/pdf,39367,2025-11-19T18:58:39.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Bid Tabulations,pdf
1GG5hZ0TJT5K42K9EPZ58HtCbFIxOWFzj,Bid Amendment 5.pdf,application/pdf,1833710,2025-11-19T18:58:39.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Bid Amendment 5,pdf
1gzCY0bxh_7ULowoOvPqhY1qJin6DkHLY,Bid Amendment 4.pdf,application/pdf,3271686,2025-11-19T18:58:39.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Bid Amendment 4,pdf
1TElnj6Hxi9ntLB8hkVm4dP7G4aJraKVm,Bid Amendment 1.pdf,application/pdf,2292744,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Bid Amendment 1,pdf
1zhairH0WQS8wPJv8fzNlfIpg2Xtyl_v3,Bid Amendment 2.pdf,application/pdf,3257516,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Bid Amendment 2,pdf
1LHbbQAqLrlZibiBJBiqPEqNUKziDfdIn,Bid Amendment 2.pdf,application/pdf,897945,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Rail improvement,2017 Rail improvement,application,pdf,Bid Amendment 2,pdf
1f6MCRINe0y8U-JUw4C0qTmPW6uN21xNX,2017 Rail improvement Plans.pdf,application/pdf,5596805,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Rail improvement,2017 Rail improvement,application,pdf,2017 Rail improvement Plans,pdf
1qKQhYmSUzKsE7cuh3VFnYAwRWXrUz-Ki,Plan Holder List.pdf,application/pdf,5920,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Rail improvement,2017 Rail improvement,application,pdf,Plan Holder List,pdf
1h4N1WUwR6rDDgSAIYWfngHMGuVcklHVH,Bid Amendment 1.pdf,application/pdf,3776497,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Rail improvement,2017 Rail improvement,application,pdf,Bid Amendment 1,pdf
1cdY4i6A9-T8a1aObWJhSV35FvWyaT34j,Bid Book.pdf,application/pdf,3095020,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Rail improvement,2017 Rail improvement,application,pdf,Bid Book,pdf
193rNMyQdtEkTlvcjAZwJOyb2BoDu62jt,Bid Tabulation.pdf,application/pdf,18697,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Rail improvement,2017 Rail improvement,application,pdf,Bid Tabulation,pdf
10qROX-TEDPnDZiHoDNssELkOuPGkC8fG,Notice to Contractors.pdf,application/pdf,523581,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Rail improvement,2017 Rail improvement,application,pdf,Notice to Contractors,pdf
10BJ2_Pp93WbUt0plDKv-rqOluQTe7DoH,IMT A9 doors.dwg,image/vnd.dwg,602957,2025-11-19T18:58:31.000Z,MPA/Engineering Documents/2011 IMT office Building,2011 IMT office Building,image,vnd.dwg,IMT A9 doors,dwg
1tOcZSUgeTi80YB5I_hiLRMnW1oEDOiOv,IMT A1-A2 Plans.dwg,image/vnd.dwg,606869,2025-11-19T18:58:31.000Z,MPA/Engineering Documents/2011 IMT office Building,2011 IMT office Building,image,vnd.dwg,IMT A1-A2 Plans,dwg
1aX_Niu9-5BR0vVabt6u-2G9wTfud_IPD,IMT A5 wall section.dwg,image/vnd.dwg,454087,2025-11-19T18:58:31.000Z,MPA/Engineering Documents/2011 IMT office Building,2011 IMT office Building,image,vnd.dwg,IMT A5 wall section,dwg
13bYB_mFZbgCaQlUmMTxFnJaK1tFnBmUQ,IMT A6 -A7 Ext Details.dwg,image/vnd.dwg,339553,2025-11-19T18:58:31.000Z,MPA/Engineering Documents/2011 IMT office Building,2011 IMT office Building,image,vnd.dwg,IMT A6 -A7 Ext Details,dwg
1_cPExWJnLQn_OBOSo0hhGT1Vu5jOpmPD,IMT A11-A12-A13 Int elev.dwg,image/vnd.dwg,351033,2025-11-19T18:58:31.000Z,MPA/Engineering Documents/2011 IMT office Building,2011 IMT office Building,image,vnd.dwg,IMT A11-A12-A13 Int elev,dwg
